0.2415426187302257,0.41925883130266545,0.5347365302066633,0.8340175739427014
0.24659219919634823,0.4602513130838687,0.5973881058006698,0.9333510757508658
0.24626036890272193,0.4630555783511898,0.5969578687814782,0.9165497949624064
0.2307401624095603,0.46416079187202086,0.6232196337523184,0.9454097018056293
0.21687529727561733,0.46059032031615876,0.6247933259066889,0.9488334653343387
0.24988254658350564,0.4924299560652884,0.6635942910619025,0.9795322453390525
0.25582473017567037,0.4947234346778448,0.6769298550942561,0.9591186874586618
0.2497542870762595,0.49499133771679144,0.6645447580773182,0.9349886165738441
0.25742252383042186,0.4930640952594786,0.6714967802265497,0.9182209556429449
0.23375305519677964,0.47665598535103765,0.6335381488968503,0.9217862388675856
0.22005269531441998,0.42968360700856933,0.5880272231409434,0.8886221273737428
0.2225378619749226,0.425164135583975,0.5762845734946093,0.8941406165200069
0.2353606374534122,0.38889631597613816,0.5042539647405418,0.8171709057297621
0.2352423561885633,0.3352018105386503,0.431878769744325,0.7118520259096998
0.22683745329129426,0.34150360213048764,0.43188690836117904,0.7003015701232614
0.22703931930687557,0.3108644388593641,0.38143650162176124,0.6460271166823336
0.20743594066614676,0.2702988792579238,0.31713939218015785,0.5928524571363134
0.20016794161512483,0.23802266842238556,0.2852233289341915,0.5566729297861975
0.19367284719014038,0.22791336720734917,0.2671895818686919,0.5429076953718893
0.19982295200596029,0.25113983158250186,0.299282362885061,0.5688733668397484
0.2132928722524981,0.29340774224329047,0.35737885720298823,0.6426938258635162
0.22746452072423365,0.3594337571005903,0.43615778904593555,0.7522245960571754
0.23979822686472713,0.3676873272129953,0.4600378646166259,0.7556358855267592
0.23542950635041368,0.4172387843036718,0.5274813515546257,0.8491348412394808
0.2318535991503788,0.4589004938751624,0.6038664567622932,0.9229590924841096
0.23798054648468958,0.46672537781306433,0.6190595411561176,0.9203441371980003
0.23537364531872715,0.4853026750115975,0.6573199670613141,0.9600325840551364
0.23288197635030225,0.4815574246205291,0.68039777486,0.9577625267397022
0.24824283961623592,0.4879720619073752,0.6798439509694664,0.9224433964288171
0.2477083555073212,0.48407130773263746,0.673216232602822,0.9041366597868549
0.24464951559706005,0.47996910348438865,0.6649554930164955,0.8867944632202189
0.2475177025442241,0.48690065631906393,0.6647470726701559,0.8711422275164548
0.2535561380818102,0.49078195683627496,0.6629106747287316,0.905171118046737
0.2533684998223586,0.49095398073569424,0.6610134045155284,0.9151816188412703
0.23096892210301387,0.4902378377468658,0.6594139522907522,0.9194726538091298
0.22042454701390526,0.42354184416674445,0.5950278448025441,0.8911769279825257
0.21855609824384556,0.42361049153565505,0.5924361708857885,0.8801337969667133
0.22678706522644987,0.3651991449241285,0.4968732302545904,0.8048186205410219
0.22945439790039582,0.3756064322120427,0.4966930453050561,0.792583910044749
0.2305969949549315,0.32684151236452785,0.40960038267637683,0.7221444918772151
0.2270811661882419,0.2819668756048473,0.3633387975864124,0.6394092911334452
0.2059728603759427,0.2530551985238087,0.3062453565595232,0.5689231848362122
0.18859797697530478,0.23653990088672727,0.27397010387362614,0.5542532383281895
0.19171956742843815,0.2246229554659123,0.2624211967609501,0.5306285800210684
0.19013850689202474,0.23113980357082833,0.2658522489676379,0.5409031055896611
0.18399060674819656,0.24652874339905448,0.28743205446974146,0.5630654471774292
0.2108849633694301,0.31144250886091746,0.35914552552903894,0.6451700959175358
0.22577762748225602,0.37165954171340115,0.4175832078851778,0.7427359165467359
0.22471320282053472,0.3665254498833296,0.4323105452282689,0.7642799772089908
0.22286542775627433,0.42848226752262175,0.5284282980885896,0.8451363874787344
0.23113624035761937,0.44008061359521555,0.5426719546011101,0.8517057073434378
0.22460477705832865,0.4694536924501325,0.6404242422154607,0.9252864359250799
0.23862936479228036,0.4914226880000842,0.668541992878257,0.9387206957829425
0.2331454400273434,0.47416869560284514,0.6632619837773711,0.8424984237026384
0.22923575682124547,0.4728613844016956,0.6510753400258198,0.8542179245091838
0.6721346430461876,1.3991767196885474,1.9346816598662049,2.4947021892006798
0.7021486214533977,1.4467755056020215,2.0062880468518203,2.5515836093298443
0.7153641690897531,1.4589813301251566,1.988893531518638,2.5849797695508165
0.7094212600439685,1.4572986855917303,1.9625084710582668,2.680718406123232
0.7081574895441832,1.4538463141228184,1.965169864198148,2.7018844385447722
0.7076099356833941,1.453052773727474,2.0131039559582047,2.727177657850295
